CGPA,IQ
2.749080237694725,124.94221523080014
3.9014286128198323,85.88979754965342
3.46398788362281,91.31400998662296
3.197316968394073,142.89879319689555
2.312037280884873,122.4500341761713
2.3119890406724055,80.64379361316408
2.116167224336399,87.10300800062225
3.73235229154987,126.4451238375639
3.2022300234864174,80.3543108692353
3.416145155592091,91.2565635992249
2.041168988591605,118.41136525566102
3.9398197043239884,128.43266383848854
3.6648852816008435,125.63728816518204
2.4246782213565523,95.69885166223918
2.3636499344142012,129.8525454943275
2.3668090197068676,96.607436124776
2.6084844859190754,102.77797887114875
3.049512863264476,132.25439835826168
2.8638900372842313,125.47430293330503
2.582458280396084,139.44563873459245
3.223705789444759,126.03290246102404
2.278987721304084,119.78160223348301
2.5842892970704363,86.55723374796648
2.7327236865873834,105.74010621416035
2.912139968434072,98.56416573772078
3.570351922786027,97.07927503653585
2.3993475643167193,148.1107388326712
3.0284688768272234,107.51684072667322
3.184829137724085,142.44325886239793
2.0929008254399957,124.1797038198084
3.2150897038028767,135.6367912479154
2.341048247374583,115.18459651736345
2.130103185970559,120.38327192384514
3.8977710745066663,114.47623856732048
3.9312640661491187,93.66700914586312
3.6167946962329225,130.57164806830536
2.609227538346741,99.65406537085991
2.1953442280127677,81.70211765020177
3.3684660530243136,125.18306071350175
2.8803049874792026,92.39774755849342
2.2440764696895577,145.83210090470402
2.9903538202225404,146.7750003901811
2.068777042230437,144.0405073154314
3.818640804157564,105.9111090178811
2.517559963200034,81.08196315702072
3.325044568707964,144.98229938114076
2.623422152178822,109.972890382212
3.0401360423556216,147.66583733305686
3.0934205586865593,147.45339839624768
2.3697089110510543,139.71066188271521
3.939169255529117,100.611422444871
3.550265646722229,106.95684100213477
3.8789978831283785,139.57956700617999
3.789654700855298,102.18454036093944
3.19579995762217,91.86449226802648
3.8437484700462337,118.97608837208452
2.176985004103839,145.53083419125466
2.3919657248382906,128.7220857672481
2.090454577821076,119.90428190625555
2.650660661526529,86.8023545639538
2.7773545793789642,123.05050586894188
2.5426980635477916,149.30376950729843
3.6574750183038587,89.80588106655668
2.713506653387179,116.28307566546158
2.5618690193747615,141.41611503495687
3.085392166316497,131.8538032427943
2.2818484499495253,128.79110186966875
3.6043939615080793,129.17388587909764
2.1491012873595414,105.16438058538286
3.9737738732010346,100.55142909851453
3.544489538593315,136.65528088349595
2.397431363068345,136.70793762754266
2.011044234247205,140.69506230060728
3.6309228569096685,143.926838678953
3.4137146876952342,115.79396792026564
3.4580143360819746,115.10614062810397
3.5425406933718913,135.88066252767425
2.148089303468181,125.49747515444356
2.7169314570885454,129.13768140803924
2.2317381190502594,135.70548686052706
3.7262068517511873,142.30037392722966
3.246596253655116,103.65966097960751
2.6617960497052984,106.29080668479608
2.1271167005720475,86.57873578886083
2.6219646434313244,120.47960986973217
2.650366644053494,82.51595916577195
3.459212356676128,112.59186126927221
3.2751149427104265,117.98512442953037
3.774425485152653,100.05788764897991
2.944429850323899,121.35832823983075
2.2391884918766034,82.13501749573346
3.42648957444599,82.614373212445
3.521570097233795,137.58203924617607
3.1225543951389927,105.2133448987884
3.541934359909122,88.89423588563193
2.9875911927287815,116.5570282038363
3.0454656587639883,133.89954871690276
2.855082036717099,95.10747192477902
2.05083825348819,123.60233330733001
2.215782853986609,85.97432254956377
2.0628583713734683,83.61772048180254
3.272820822527561,117.19482420977036
2.6287119621526536,117.84445851270746
3.0171413823294055,124.62009310487446
3.8151329478521863,130.8263933605863
2.49858445829775,148.30964556237743
2.8207658460712595,116.14102438108367
3.5111022770860973,102.60695310588721
2.457596330983245,135.66303363380925
2.1539598196575858,98.95825758834519
2.5795029058275363,110.72799944939453
2.322442574508009,85.49194669395862
3.859395304685146,81.77455203908202
3.616240759128834,147.38538902745475
3.266807513020847,138.51860843585442
3.7429211803754354,128.71819442655885
3.6073441537982287,108.62670610899889
2.3731401177720715,92.1306024049592
3.7851179969799555,90.95059298697602
3.078684483831301,97.51700287152167
3.6148803103281253,118.44586652942843
3.7921825998469867,130.02171458900438
2.6360069499437278,126.21381637024119
2.2201038490553535,99.595372786216
2.4558703250838834,146.8405696464236
2.8542155772525124,131.6527841687038
3.6360295318449865,118.80478367579805
3.721461166512687,122.82045223640466
2.0139042610623816,109.3720043699453
3.0214946051551315,97.34116926508102
2.834822006297558,104.91808750558832
2.4442156209414607,133.04922773250584
2.239730734667366,81.0075442040829
2.675230342807256,88.12508483548413
3.8858194078250383,83.22018494152269
2.6464058640415105,82.85101616232791
3.0375812434867324,139.8822408807705
3.4060379177903557,129.25605015660165
2.727259204758588,113.19216803611276
3.9435641654419213,86.8483912455701
3.9248945898842225,114.41311125817826
2.5035645916507283,113.1430239546396
2.994497011784771,92.12413089370106
2.601756619633539,110.36961544665812
2.5696809887549352,107.89533140781614
2.0737738947090656,123.10950686365516
3.2191286679597937,124.45655556073507
3.005358046457723,83.17128068404311
2.1029575024999785,106.22288302385299
2.557292928473223,123.81019409999655
3.8165317719333074,115.21953810060614
2.4791237813339446,139.95428888318256
2.289789744182446,126.10855421332616
2.9789055205551263,91.40540989570007
3.9713009082212016,84.93981231803009
2.484110543023001,124.96934947444208
3.344271094811757,81.85579173791352
3.523239230657435,121.00429068914244
2.4752750879847993,145.81611689974704
3.456432697223719,120.28319245131152
2.7355662654385062,107.17189483445654
3.2646116611871587,125.03017529096472
3.2670594215217896,112.07770233440615
3.071549368149517,118.19317525211545
2.1805795401088166,145.90253661435676
3.670604991178476,107.0271846460542
2.6415601299434717,147.283339467674
2.3730370207997087,143.37454493692445
2.081550283109528,93.70537943525075
3.181785886376484,84.85529106126158
3.355128723684565,87.05446009641986
2.033175657855712,81.27552779560848
3.024186116598562,86.61100725291499
2.452991550395876,127.81047413914499
3.2903455808189,84.98320539221604
2.348732858009983,102.3282941205633
3.381875476204932,139.1412717678618
2.773470692601075,81.62903550150781
3.873459977473469,137.0127937812255
2.2750418882919865,99.729834234138
2.682132702100517,88.27153793351593
2.226947042481178,128.77160157549054
3.8493872365571256,124.02599927459188
3.754678706761962,141.4230409468937
2.515883255430311,131.454973066272
3.319968092068358,136.2436651269394
3.6344444004024314,99.74242007999146
3.110401623198925,92.4207680645806
3.0593011567120127,132.54303261486007
2.4837045818009034,136.4784317487085
2.1862055356117986,149.3353599400471
3.7944315159066537,108.88323738379985
3.800836114326661,106.04126600549482
3.266202914546536,134.34890725193978
2.6780595820974016,103.85624781771125
2.698419149225322,145.1530127922495
3.451911357740479,140.08889262901084
3.794220519905154,110.02958191625129
3.7741728485302346,132.56097474540482
3.5597510917152477,132.81800118592776
